,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
183,3,772487,0.60644676,0.35679601,0.58819066,0.41180934,0.21981801,0.08658863,0.00214219,0.0905263,0.0200401,597053,0.24965074999999998,White
184,4,772454,0.83546614,0.13180659,0.177855,0.822145,0.52532197,0.22814942,0.0016456,0.07342477,0.02553018,597959,0.70365955,Black
185,5,772235,0.67310697,0.29955467,0.36914757,0.63085243,0.51439864,0.07149539,0.00205981,0.03573517,0.02237896,598598,0.37355229999999995,Black
186,6,771489,0.51458562,0.45287557,0.64400334,0.35599666,0.13343453,0.10688574,0.00158465,0.10089908,0.01892244,599500,0.06171004999999996,White
187,7,772525,0.75498868,0.21348367,0.36283519,0.63716481,0.50931964,0.07079627,0.00123238,0.04745794,0.01893022,611826,0.54150501,Black
188,8,771235,0.73208108,0.22749828,0.50095327,0.49904673,0.14587061,0.16272086,0.00167178,0.1792676,0.01597663,596371,0.5045828000000001,White
189,1,681292,0.58933578,0.38776313,0.90388975,0.09611025,0.02952566,0.01855749,0.00105939,0.02069255,0.01810553,553146,0.20157264999999996,White
190,2,681067,0.45506265,0.52523414,0.92922385,0.07077615,0.01010524,0.01327075,0.00100909,0.01178765,0.02655587,556939,-0.07017149,White
191,1,775197,0.39116374,0.59412087,0.9066552,0.0933448,0.01441316,0.01641662,0.00105312,0.00857042,0.04540265,632408,-0.20295713000000004,White
192,2,775012,0.33501249,0.65015593,0.89497184,0.10502816,0.02580527,0.03772935,0.00079802,0.00844512,0.02527436,606504,-0.31514344000000005,White
193,3,775810,0.5328883,0.45035628,0.73902287,0.26097713,0.11771019,0.08821661,0.00114009,0.0349951,0.02141431,598198,0.08253201999999998,White
194,4,775449,0.46451043,0.52015001,0.78449618,0.21550382,0.08967443,0.07044011,0.00108287,0.02932819,0.02337747,594718,-0.05563958000000008,White
195,5,775117,0.35831039,0.62731364,0.86584144,0.13415856,0.04886763,0.0413361,0.00077623,0.01223998,0.02484912,606782,-0.26900325,White
196,6,775498,0.58949175,0.38497447,0.74072037,0.25927963,0.09379455,0.0454305,0.0011789,0.09657489,0.01885922,620068,0.20451727999999997,White
197,7,775630,0.48341898,0.50045606,0.82309515,0.17690485,0.06739085,0.04733865,0.00117964,0.03544614,0.02209539,613748,-0.017037079999999982,White
198,8,775257,0.48285118,0.50286159,0.76241228,0.23758772,0.15150801,0.04434984,0.00081451,0.01484099,0.02309166,606496,-0.02001040999999998,White
199,9,774772,0.3228947,0.66358794,0.89365646,0.10634354,0.02978105,0.03000271,0.00060751,0.01878022,0.01966686,609045,-0.34069324,White
200,10,775309,0.5168423,0.46186589,0.75833949,0.24166051,0.13344932,0.02499255,0.00087864,0.06096886,0.01741649,627107,0.054976409999999976,White
201,11,774475,0.52148193,0.45761494,0.70861672,0.29138328,0.1139105,0.04792504,0.0007963,0.11047889,0.01450805,612832,0.06386698999999996,White
202,12,774712,0.69989535,0.28165728,0.41564026,0.58435974,0.51795683,0.02852093,0.0009315,0.02250734,0.01912696,607624,0.41823807,Black
203,13,775089,0.67559091,0.264836,0.42322863,0.57677137,0.44135942,0.08611567,0.00109141,0.0386879,0.01720863,579070,0.41075491000000003,Black
204,1,713728,0.43993081,0.53797773,0.85833926,0.14166074,0.03650627,0.05328315,0.00147898,0.03213648,0.01395321,551056,-0.09804692000000004,White
205,2,713520,0.52994861,0.44542336,0.7820432,0.2179568,0.06581308,0.06083759,0.00141889,0.0687766,0.01764788,532812,0.08452525000000005,White
206,3,713087,0.60646837,0.36740195,0.79990835,0.20009165,0.06644025,0.0402257,0.00115008,0.07314842,0.01519718,556485,0.23906642,White
207,4,713412,0.64888635,0.3251691,0.69057562,0.30942438,0.1060531,0.06110086,0.00163337,0.12143221,0.02092169,551007,0.32371724999999996,White
208,5,713147,0.78502823,0.18385702,0.61083387,0.38916613,0.19031661,0.08913211,0.0016038,0.08634629,0.02832606,564286,0.60117121,White
209,6,713726,0.38334382,0.59336519,0.86980435,0.13019565,0.04286312,0.03038731,0.00110492,0.03388182,0.01591356,528543,-0.21002136999999999,White
210,7,712988,0.30990608,0.67034575,0.8975891,0.1024109,0.01728688,0.04895499,0.00165775,0.01290359,0.0192589,544112,-0.36043967,White
211,8,712883,0.4115621,0.56888422,0.89334242,0.10665758,0.01558685,0.01416727,0.00105042,0.01053628,0.05777479,560729,-0.15732212000000007,White
212,1,769121,0.4049359,0.58053763,0.80770985,0.19229015,0.10581766,0.03046142,0.00101713,0.02601393,0.02366469,609558,-0.17560173,White
213,2,769444,0.40089578,0.5865692,0.74790276,0.25209724,0.16573935,0.02601675,0.00141255,0.02697117,0.0276152,602458,-0.18567342000000003,White
214,3,769186,0.3998238,0.58644265,0.76232638,0.23767362,0.13800447,0.03780207,0.00227554,0.02473744,0.03173006,596343,-0.18661884999999995,White
215,4,768771,0.40256194,0.58115324,0.81176422,0.18823578,0.08069941,0.02983349,0.00129471,0.04886879,0.02238221,599360,-0.1785913,White
216,5,769690,0.40011145,0.58618778,0.7257034,0.2742966,0.15330372,0.0577163,0.00408236,0.01788471,0.04084378,594754,-0.18607633000000007,White
217,6,769198,0.40586845,0.58061567,0.7789488,0.2210512,0.14454864,0.02671831,0.00113988,0.0218836,0.02212313,588660,-0.17474722000000004,White
218,7,769201,0.39646214,0.5889874,0.77007161,0.22992839,0.09052478,0.07901858,0.00439247,0.02202534,0.03320649,587596,-0.19252526000000003,White
219,8,770302,0.39535398,0.58951632,0.83253669,0.16746331,0.06320837,0.04359481,0.00342111,0.02830706,0.02601012,596883,-0.19416234,White
220,1,740089,0.2978278,0.68900457,0.67736545,0.32263455,0.26363911,0.03077115,0.00081443,0.01187597,0.01574628,569722,-0.39117677000000006,White
221,2,740351,0.60658932,0.38253752,0.34422769,0.65577231,0.61935469,0.02134133,0.0006134,0.00936698,0.0093897,572223,0.22405179999999997,Black
222,3,740096,0.35659084,0.63404845,0.60428533,0.39571467,0.33853589,0.02318606,0.00078901,0.01355235,0.02104446,567798,-0.27745760999999997,White
223,4,740743,0.27764385,0.71152672,0.68583232,0.31416768,0.22232749,0.04530902,0.00167472,0.02270998,0.02251979,567856,-0.4338828699999999,White
224,1,542200,0.45653153,0.51079023,0.88142474,0.11857526,0.00978689,0.03817188,0.00225585,0.01613696,0.04355318,433539,-0.05425869999999999,White
225,2,542025,0.30573917,0.66410626,0.82917491,0.17082509,0.00767912,0.03206796,0.00237647,0.01094377,0.1134273,416584,-0.35836708999999994,White
226,1,746370,0.43159265,0.55787024,0.60047667,0.39952333,0.31902642,0.04763053,0.00167657,0.01306582,0.02268639,597054,-0.12627758999999994,White
227,2,746231,0.65551207,0.32337756,0.57468685,0.42531315,0.23956654,0.1098479,0.00141897,0.06389993,0.01862122,584226,0.33213451,White
228,3,746511,0.41927481,0.56966095,0.58067201,0.41932799,0.28271364,0.09719709,0.0031801,0.02243023,0.02253058,577970,-0.15038614000000006,White
229,4,746091,0.71716288,0.26207714,0.55545548,0.44454452,0.21444412,0.09809431,0.00131529,0.11825218,0.01833389,574019,0.45508573999999996,White
230,5,745529,0.41291641,0.57346859,0.72606697,0.27393303,0.14895558,0.08835668,0.00123964,0.01893357,0.02142972,592915,-0.16055217999999993,White
231,6,745487,0.4221747,0.56242852,0.65965765,0.34034235,0.20712114,0.07889268,0.00112065,0.03569242,0.0221545,588052,-0.14025381999999997,White
232,7,745379,0.42278662,0.56621483,0.62494727,0.37505273,0.20643462,0.06589909,0.00174613,0.01425808,0.09220024,595031,-0.14342820999999994,White
233,8,746436,0.41589439,0.57086586,0.60809792,0.39190208,0.24403643,0.0896313,0.00376516,0.03581678,0.02969486,565182,-0.15497146999999994,White
234,9,744862,0.41742457,0.56986825,0.63137378,0.36862622,0.22978203,0.09761739,0.00105621,0.02379845,0.02380018,578483,-0.15244367999999997,White
235,10,745345,0.43104306,0.55260111,0.72034845,0.27965155,0.11975678,0.08074116,0.00123867,0.06017352,0.01965141,567542,-0.12155805000000003,White
236,11,745135,0.37784166,0.60951469,0.77276266,0.22723734,0.11931562,0.06745874,0.00175474,0.01801592,0.0215271,586981,-0.23167303,White
237,12,745245,0.72913114,0.24578274,0.3528409,0.6471591,0.41059598,0.16343654,0.0015145,0.0669925,0.02078637,578408,0.4833484,Black
238,13,745786,0.40819611,0.5782164,0.65089498,0.34910502,0.20746496,0.10585349,0.00161271,0.01525423,0.02517888,563647,-0.17002028999999996,White
239,14,744981,0.42441632,0.5611005,0.83940263,0.16059737,0.04935195,0.05692475,0.00148285,0.01592995,0.03672127,605589,-0.13668418,White
240,1,779094,0.3051079,0.66956852,0.84408473,0.15591527,0.03597425,0.03624099,0.0022832,0.02213077,0.05876768,596093,-0.36446062,White
241,1,653675,0.53814219,0.44791991,0.69935425,0.30064575,0.1109204,0.11727746,0.00219831,0.0512953,0.02429626,487647,0.09022227999999999,White
242,2,654390,0.42702561,0.55909858,0.82772271,0.17227729,0.03562582,0.07279214,0.00165805,0.03540894,0.02562481,493350,-0.13207297,White
243,3,653439,0.2095905,0.77913332,0.84797932,0.15202068,0.01410943,0.10541676,0.0014885,0.00981762,0.02256781,495130,-0.56954282,White
244,1,688457,0.50965425,0.47592038,0.85981788,0.14018212,0.02531041,0.05144487,0.00117055,0.04132825,0.01445412,557004,0.03373387,White
245,2,689072,0.50356859,0.4813936,0.9168902,0.0831098,0.0136142,0.019772,0.0009988,0.01916349,0.0199636,563676,0.022174990000000006,White
246,1,773531,0.57977384,0.40152437,0.63280786,0.36719214,0.17829105,0.1251563,0.00161356,0.0589124,0.0162434,603014,0.17824946999999997,White
247,2,773583,0.41719622,0.56596443,0.67943803,0.32056197,0.12187478,0.14731297,0.00164868,0.04176661,0.01932676,618676,-0.14876820999999996,White
248,3,773339,0.60038749,0.38203441,0.59021953,0.40978047,0.20478239,0.12546789,0.0017029,0.07234883,0.01600562,616596,0.21835308000000003,White
249,4,774058,0.33502439,0.64795113,0.80475363,0.19524637,0.03951228,0.09639227,0.0008263,0.0461466,0.01134629,585742,-0.31292674000000004,White
250,5,773645,0.46722805,0.51181417,0.67783611,0.32216389,0.04106335,0.11490323,0.00121207,0.16042609,0.00889777,612176,-0.04458611999999995,White
251,6,774433,0.48817183,0.48618498,0.5404483,0.4595517,0.10506727,0.18525384,0.00139389,0.16278301,0.01294097,611237,0.0019868499999999845,White
252,7,772998,0.50460437,0.47187808,0.67681312,0.32318688,0.09790352,0.14592623,0.00108901,0.06964386,0.01238526,603298,0.03272629000000005,White
253,8,773292,0.59498033,0.37836115,0.26941094,0.73058906,0.11773385,0.5109202,0.00219588,0.10399601,0.02269901,607956,0.21661917999999997,Hispanic
254,9,773780,0.5120756,0.45918013,0.36403386,0.63596614,0.13945578,0.41047526,0.00159241,0.10234731,0.02003338,600348,0.052895469999999944,Hispanic
255,10,772982,0.75382326,0.22415065,0.17151197,0.82848803,0.50372297,0.21305121,0.00209588,0.11660756,0.01509929,602611,0.52967261,Black
256,11,772940,0.53183883,0.44728595,0.65710691,0.34289309,0.08254496,0.13414953,0.00107218,0.11934945,0.0103913,608105,0.08455288,White
257,12,774435,0.55362311,0.41264644,0.47460964,0.52539036,0.11124011,0.15852153,0.00133758,0.25122026,0.01196303,611551,0.14097666999999997,Minority
258,1,706028,0.53505769,0.44062435,0.47776208,0.52223792,0.034578,0.40666627,0.00262761,0.03527654,0.06103138,558303,0.09443334000000003,Minority
259,2,705447,0.49904519,0.47949698,0.34059666,0.65940334,0.02969534,0.56774733,0.00265001,0.02094325,0.06247243,537357,0.01954821000000001,Hispanic
260,3,706047,0.51936739,0.45766271,0.39442769,0.60557231,0.02054004,0.3582323,0.00241658,0.01890751,0.2223938,543329,0.06170468000000001,Minority
261,1,776755,0.49711952,0.48543864,0.42581503,0.57418497,0.11468813,0.34113974,0.01484923,0.10072598,0.0298616,588448,0.011680880000000005,Minority
262,2,776598,0.41854783,0.55808277,0.66780569,0.33219431,0.02810543,0.19774725,0.00895572,0.05956087,0.04507304,611341,-0.13953493999999994,White
263,3,775576,0.49786584,0.48546087,0.44205737,0.55794263,0.1233713,0.21393178,0.01828948,0.20294188,0.02364337,616748,0.012404970000000015,Minority
264,4,775685,0.49747651,0.48421505,0.45943541,0.54056459,0.17103365,0.26109731,0.01563031,0.08793393,0.0307814,596789,0.013261460000000003,Minority
265,1,777257,0.4315242,0.55669748,0.73315115,0.26684885,0.06260102,0.14749043,0.00099156,0.0476668,0.01449371,624271,-0.12517327999999994,White
266,2,776930,0.42012134,0.56809568,0.59916757,0.40083243,0.10115831,0.23161454,0.00106292,0.06646602,0.01586733,614344,-0.14797433999999998,White
267,3,776631,0.48540359,0.49759514,0.59336266,0.40663734,0.04839891,0.12739163,0.00111978,0.22478807,0.00875169,619766,-0.012191549999999995,White
268,4,776680,0.5011113,0.48681503,0.52836604,0.47163396,0.18957675,0.2030386,0.0013324,0.07849353,0.01275955,609426,0.014296270000000055,White
269,5,776861,0.70505742,0.27797852,0.11924955,0.88075045,0.47566856,0.1880942,0.00494194,0.19114476,0.02754273,615952,0.42707890000000004,Black
270,6,776388,0.52545558,0.45639525,0.26118569,0.73881431,0.05773315,0.22952476,0.00183978,0.45368941,0.01502566,634315,0.06906033000000006,Asian
271,7,777321,0.70818721,0.26411664,0.393095,0.606905,0.11792454,0.35127072,0.00290576,0.14745167,0.02467362,630471,0.44407056999999994,Minority
272,8,776792,0.74757925,0.235504,0.27872282,0.72127718,0.50050525,0.15652604,0.00226595,0.09085224,0.01443373,620491,0.5120752500000001,Black
273,9,776540,0.72586113,0.25318345,0.29835681,0.70164319,0.50060999,0.11648153,0.00168199,0.10077309,0.0126437,608208,0.47267768,Black
274,10,777265,0.72951576,0.24764915,0.46271606,0.53728394,0.0734993,0.19257628,0.00273987,0.2718746,0.01623725,613897,0.48186661,Minority
275,11,777314,0.36958222,0.6117095,0.54829046,0.45170954,0.08257747,0.16453688,0.00156391,0.20830357,0.01449594,613206,-0.24212728,White
276,12,777294,0.80488418,0.1749596,0.67419774,0.32580226,0.05827653,0.10191505,0.00333192,0.15873405,0.00793043,686091,0.62992458,White
277,13,776985,0.8100417,0.173186,0.22010712,0.77989288,0.32304474,0.45341913,0.00307936,0.07071562,0.02724547,637794,0.6368556999999999,Hispanic
278,14,776213,0.62863581,0.35476464,0.15969477,0.84030523,0.21322198,0.54899132,0.00319809,0.12415472,0.03431705,600984,0.27387117,Hispanic
279,15,776792,0.74041462,0.24856273,0.09120956,0.90879044,0.42299923,0.52926807,0.00396216,0.04064698,0.02777929,589072,0.49185189,Hispanic
280,16,777544,0.66199436,0.33188303,0.41526757,0.58473243,0.25315878,0.27067929,0.00166525,0.0735789,0.01760781,607117,0.33011133,Minority
281,17,776869,0.49964053,0.49289793,0.65821536,0.34178464,0.09343325,0.18368892,0.0011777,0.06009182,0.01295984,585038,0.006742600000000043,White
282,18,777256,0.50641448,0.48714799,0.66166479,0.33833521,0.12454729,0.16205142,0.0013664,0.03862765,0.01999042,605240,0.019266490000000025,White
283,19,777289,0.51480637,0.47633205,0.8174838,0.1825162,0.05524647,0.05810912,0.00135119,0.04425626,0.0199348,636475,0.03847431999999995,White
284,20,776404,0.56538455,0.42253455,0.75470012,0.24529988,0.10475248,0.05388451,0.00160594,0.06349931,0.01882291,624558,0.14284999999999998,White
285,21,776946,0.39712938,0.59794152,0.88730081,0.11269919,0.03271182,0.03361314,0.00109216,0.01146526,0.02690623,623536,-0.20081214000000003,White
286,22,777331,0.53810063,0.45574615,0.78760012,0.21239988,0.10033461,0.04850807,0.00120082,0.04280257,0.02003252,616248,0.08235447999999995,White
287,23,776864,0.38906025,0.60279959,0.89956719,0.10043281,0.02795072,0.02927847,0.00088732,0.01408385,0.02191432,617587,-0.21373934000000006,White
288,24,777088,0.37222026,0.6214412,0.88625734,0.11374266,0.03642122,0.03592284,0.00134905,0.01185577,0.02154266,615987,-0.24922094,White
289,25,777280,0.58675035,0.4020292,0.70759436,0.29240564,0.15485003,0.07904379,0.00124235,0.04925152,0.01457707,618986,0.18472115,White
290,26,777042,0.58868079,0.39639019,0.68539175,0.31460825,0.18378197,0.06055148,0.00104519,0.05925913,0.01614954,619027,0.19229059999999998,White
291,1,786133,0.42221781,0.56912133,0.75409125,0.24590875,0.1754996,0.02685661,0.00157798,0.02446356,0.01636175,613443,-0.14690351999999995,White
292,2,787352,0.41919749,0.57225581,0.77479921,0.22520079,0.13921711,0.0417769,0.0011749,0.02161398,0.02258953,611965,-0.15305832000000003,White
293,3,787067,0.4323873,0.5590773,0.75296768,0.24703232,0.17142508,0.03346028,0.00092647,0.02105449,0.0210644,605524,-0.12669000000000002,White
294,4,786760,0.43047534,0.55993128,0.84568477,0.15431523,0.04094972,0.0281035,0.00103591,0.06426257,0.01626008,604302,-0.12945594000000005,White
295,5,786725,0.40881212,0.5817042,0.842288,0.157712,0.05643722,0.06573736,0.000902,0.01500361,0.01940672,617518,-0.17289208,White
296,6,786754,0.39927292,0.59280649,0.81919619,0.18080381,0.11380634,0.02632761,0.00088265,0.0190165,0.01833157,632188,-0.19353357,White
297,7,787512,0.42906159,0.56251563,0.88856771,0.11143229,0.03168942,0.03077862,0.00082931,0.02916794,0.01432032,625824,-0.13345404000000005,White
298,8,786575,0.4126426,0.57830813,0.81338478,0.18661522,0.10959975,0.02483705,0.00125546,0.02833122,0.01991748,606151,-0.16566553,White
299,9,786633,0.40615498,0.58475551,0.77941705,0.22058295,0.13121043,0.05400747,0.00085854,0.01540104,0.01894233,606842,-0.17860053000000004,White
300,10,786307,0.40054515,0.59048486,0.73101711,0.26898289,0.16246221,0.03911869,0.00157018,0.04597418,0.02025646,596748,-0.18993970999999998,White
301,11,786051,0.77970835,0.21310246,0.43599494,0.56400506,0.44957933,0.06873014,0.00127183,0.03962302,0.01482885,621154,0.5666058900000001,Black
302,12,787011,0.4258057,0.56471302,0.79346138,0.20653862,0.11682339,0.02889275,0.00110435,0.03852755,0.01914985,601258,-0.13890732,White
303,13,786446,0.44575843,0.54528465,0.83824128,0.16175872,0.09201657,0.01971439,0.00078362,0.02437749,0.01974335,621475,-0.09952622000000005,White
304,14,785874,0.4158343,0.57574027,0.87656611,0.12343389,0.05753215,0.02549064,0.00078445,0.01616317,0.01725471,628466,-0.15990597000000006,White
305,15,786248,0.42381523,0.56576579,0.81189808,0.18810192,0.08963989,0.03373006,0.00148201,0.04022586,0.02132083,614704,-0.14195056000000006,White
306,1,792578,0.37859933,0.60023468,0.62933704,0.37066296,0.10224115,0.11182865,0.00226001,0.03709985,0.12853001,599113,-0.22163535,White
307,2,791964,0.21620625,0.76838473,0.65005213,0.34994787,0.04443699,0.04418705,0.00178248,0.00975759,0.25634474,608142,-0.55217848,White
308,3,791656,0.35198543,0.62986959,0.62255465,0.37744535,0.08310981,0.18407484,0.00484867,0.03249368,0.08540389,595008,-0.27788416,White
309,4,791637,0.29937047,0.68190048,0.69668795,0.30331205,0.07232959,0.08641733,0.00341716,0.03207774,0.11567521,606059,-0.38253001000000003,White
310,5,791518,0.35300736,0.62373941,0.66208979,0.33791021,0.12839821,0.06615635,0.00265117,0.03386423,0.11516395,602376,-0.27073205,White
311,1,706185,0.58375931,0.37601418,0.68648133,0.31351867,0.02565592,0.14121371,0.00864755,0.10768153,0.03459928,551023,0.20774513000000006,White
312,2,705713,0.34570595,0.62293851,0.78676256,0.21323744,0.01192105,0.11880341,0.00573724,0.01887784,0.05422133,557585,-0.27723256,White
313,3,706244,0.81978496,0.13726086,0.69068007,0.30931993,0.06847823,0.10123391,0.00970494,0.10115674,0.03360458,583105,0.6825241,White
314,4,706761,0.54740427,0.41529607,0.80626616,0.19373384,0.0164612,0.07952282,0.00620615,0.0423532,0.04615897,579909,0.1321082,White
315,5,705893,0.54910528,0.41288593,0.7552255,0.2447745,0.02288027,0.11840158,0.00810055,0.0643585,0.03312289,549469,0.13621935000000002,White
316,6,706460,0.47248389,0.49173039,0.77161225,0.22838775,0.01387107,0.13671822,0.00881795,0.02732181,0.04161503,549561,-0.0192465,White
317,1,765100,0.50350134,0.48683039,0.82201451,0.17798549,0.046724,0.04974068,0.00087809,0.06632583,0.0107865,609280,0.016670950000000018,White
318,2,764873,0.67229705,0.31579537,0.4151437,0.5848563,0.26086076,0.2213473,0.00230069,0.10572033,0.01425651,592431,0.35650167999999993,Minority
319,3,764957,0.88723546,0.10080617,0.33841442,0.66158558,0.52712343,0.05282999,0.00154263,0.08016436,0.01378658,628147,0.78642929,Black
320,4,764163,0.56753373,0.42195985,0.76222236,0.23777764,0.1027728,0.06045,0.00094829,0.06327495,0.01163362,602134,0.14557387999999993,White
321,5,764763,0.63263463,0.35688604,0.65218795,0.34781205,0.21660028,0.04223173,0.001089,0.07973275,0.01027606,597797,0.27574858999999996,White
322,6,765520,0.54998954,0.4397697,0.72769896,0.27230104,0.0732751,0.13983848,0.00137088,0.0525386,0.01465842,588672,0.11021984000000001,White
323,7,764834,0.47867116,0.51066563,0.72670717,0.27329283,0.07306616,0.16170238,0.00120265,0.0358336,0.01393355,606163,-0.03199447,White
324,8,764579,0.4539811,0.53686201,0.78195577,0.21804423,0.07693308,0.10876533,0.00121407,0.02440971,0.01411209,615288,-0.08288090999999997,White
325,9,764966,0.30476665,0.68588317,0.89580631,0.10419369,0.02923462,0.04633032,0.00100871,0.01173773,0.01373387,610680,-0.38111652,White
326,10,765207,0.46941228,0.51904857,0.7472186,0.2527814,0.11484698,0.07877359,0.00132337,0.0492256,0.01450217,601496,-0.04963629000000003,White
327,11,765544,0.38653654,0.60373098,0.84217345,0.15782655,0.04529431,0.07755014,0.00095268,0.02482361,0.01307902,592017,-0.21719444000000004,White
328,12,765164,0.30311061,0.68847606,0.90751196,0.09248804,0.02625112,0.02068236,0.00105107,0.02483523,0.01367681,622221,-0.38536544999999994,White
329,13,764657,0.25687406,0.73502294,0.91636146,0.08363854,0.02671778,0.0284218,0.00075023,0.00929664,0.0143135,609145,-0.47814888,White
330,14,764502,0.38435564,0.60716059,0.89100981,0.10899019,0.0485498,0.02096148,0.00070861,0.01624724,0.01455116,609642,-0.22280495,White
331,15,764209,0.33627329,0.65487409,0.91667459,0.08332541,0.03755144,0.01348624,0.00079084,0.01029387,0.01298049,620855,-0.31860079999999996,White
332,16,765098,0.52942079,0.46100177,0.83488853,0.16511147,0.09274108,0.02029937,0.00082663,0.03411377,0.01251449,616965,0.06841902,White
333,17,764564,0.59321785,0.39708591,0.76186738,0.23813262,0.14641104,0.02423983,0.00090864,0.05221569,0.01239584,630615,0.19613194000000006,White
334,1,549309,0.55559122,0.41830394,0.75648115,0.24351885,0.07611535,0.10802738,0.00175269,0.03808124,0.01592235,445600,0.13728728000000007,White
335,2,548070,0.5552655,0.41696926,0.69083969,0.30916031,0.08246492,0.17613588,0.0019774,0.04519745,0.02161115,441994,0.13829623999999996,White
336,1,730966,0.42400984,0.5612104,0.66297238,0.33702762,0.21443753,0.07573345,0.00194301,0.02500658,0.02108198,570250,-0.13720055999999997,White
337,2,730929,0.40811959,0.5759883,0.64337285,0.35662715,0.25808848,0.05435535,0.0014524,0.02700335,0.01895473,570781,-0.16786871000000003,White
338,3,731435,0.35146027,0.63377744,0.68280516,0.31719484,0.2073417,0.07128456,0.00128053,0.0197441,0.02002346,576324,-0.28231717,White
339,4,730762,0.41052898,0.57661751,0.61121313,0.38878687,0.28950133,0.05850123,0.00149447,0.02472049,0.01902281,567424,-0.16608853000000007,White
340,5,731366,0.4146357,0.57118825,0.61100317,0.38899683,0.3066755,0.04098573,0.00099099,0.02102921,0.02171651,563074,-0.15655254999999996,White
341,6,731805,0.41114582,0.57549208,0.60141064,0.39858936,0.31686298,0.04550816,0.00140364,0.01772057,0.02073613,571370,-0.16434625999999997,White
342,7,731162,0.40226948,0.58478022,0.72355717,0.27644283,0.18071457,0.05637082,0.00161784,0.0198022,0.01760307,595237,-0.18251073999999995,White
343,1,886667,0.34193813,0.63474988,0.83089555,0.16910445,0.02234724,0.03564411,0.00154351,0.01853703,0.09057534,669255,-0.29281175,White
344,1,767331,0.22056708,0.76839968,0.89792537,0.10207463,0.02804655,0.03334364,0.00083238,0.01129052,0.02517858,617509,-0.5478326,White
345,2,767458,0.32459306,0.6620288,0.83815499,0.16184501,0.06586445,0.0451156,0.00145508,0.02286878,0.0253236,606154,-0.33743574,White
346,3,767928,0.30385088,0.68336708,0.801615,0.198385,0.10069139,0.0506048,0.00106923,0.0180277,0.02762618,609784,-0.3795162,White
347,4,768122,0.38913686,0.5967564,0.69819208,0.30180792,0.15171278,0.09394633,0.00130103,0.03589296,0.02280185,606442,-0.20761954,White
348,5,767992,0.3924478,0.5913478,0.75951152,0.24048848,0.10296518,0.06846857,0.00135519,0.04759732,0.0196767,585159,-0.19889999999999997,White
349,6,767280,0.39016869,0.59552607,0.70483044,0.29516956,0.17654072,0.07232911,0.00289747,0.0212624,0.02532981,584647,-0.20535738000000003,White
350,7,768849,0.37045713,0.61578692,0.64191225,0.35808775,0.25903488,0.05234858,0.00110195,0.02765435,0.01864799,587141,-0.24532979,White
351,8,768579,0.36664135,0.620826,0.6318195,0.3681805,0.25988735,0.06744705,0.00105357,0.0207067,0.02125037,592272,-0.25418465,White
352,9,767301,0.35715971,0.6315449,0.6314261,0.3685739,0.31007869,0.02840946,0.00109177,0.01009801,0.01953591,595365,-0.27438518999999995,White
353,1,767092,0.29862228,0.69130795,0.5875388,0.4124612,0.16591749,0.19723016,0.00139248,0.0254526,0.03010563,582416,-0.39268567,White
354,2,766911,0.40985274,0.58002871,0.41487076,0.58512924,0.25105122,0.29303064,0.00299358,0.02581269,0.02780841,562204,-0.17017597,Minority
355,3,766219,0.39759402,0.57315008,0.5702391,0.4297609,0.13344733,0.1699814,0.00187513,0.10130003,0.03011046,581293,-0.17555606,White
356,4,767870,0.39566708,0.57965621,0.58250795,0.41749205,0.10178576,0.11503785,0.00194991,0.17414336,0.02712452,573872,-0.18398913,White
357,5,766915,0.41862088,0.56463754,0.37387801,0.62612199,0.18294401,0.32267149,0.00165975,0.11109898,0.0247495,586234,-0.14601666000000002,Minority
358,6,767463,0.37114545,0.61410224,0.44349524,0.55650476,0.13767215,0.33535209,0.00258437,0.06773421,0.03010884,562227,-0.24295679000000003,Minority
359,7,767143,0.4142583,0.55720201,0.38588147,0.61411853,0.14726231,0.22601588,0.00142433,0.23113563,0.0173362,560965,-0.14294371,Minority
360,8,766600,0.41604041,0.5723528,0.35939598,0.64060402,0.16755695,0.42462937,0.00219703,0.03623783,0.03042495,566673,-0.15631238999999997,Hispanic
361,9,766431,0.41468937,0.56960539,0.46787354,0.53212646,0.12682398,0.3136207,0.00216786,0.07707261,0.02567756,576145,-0.15491602,Minority
362,10,767184,0.4091356,0.5722053,0.65595465,0.34404535,0.05533311,0.17546434,0.00256438,0.08902128,0.02745891,577918,-0.16306970000000004,White
363,11,767127,0.41263532,0.57240128,0.55819887,0.44180113,0.04700235,0.33661366,0.0059118,0.03878149,0.02733414,582056,-0.15976595999999998,White
364,12,767744,0.42152227,0.56379318,0.53740265,0.46259735,0.14222188,0.23651277,0.00348187,0.0613429,0.03046417,574117,-0.14227091000000003,White
365,13,767789,0.25687738,0.73245041,0.60915741,0.39084259,0.07564679,0.25784198,0.00175073,0.02956252,0.03482666,585471,-0.47557303,White
366,14,767696,0.43583102,0.55156471,0.44532841,0.55467159,0.252262,0.23556449,0.00153266,0.0532559,0.02311368,581344,-0.11573368999999994,Minority
367,15,766528,0.41936431,0.57231677,0.19705671,0.80294329,0.02638329,0.76111687,0.00077008,0.00968743,0.01715502,553191,-0.15295246,Hispanic
